"","Group1","V1","tbodyaccmeanx","tbodyaccmeany","tbodyaccmeanz","tgravityaccmeanx","tgravityaccmeany","tgravityaccmeanz","tbodyaccjerkmeanx","tbodyaccjerkmeany","tbodyaccjerkmeanz","tbodygyromeanx","tbodygyromeany","tbodygyromeanz","tbodygyrojerkmeanx","tbodygyrojerkmeany","tbodygyrojerkmeanz","tbodyaccmagmean","tgravityaccmagmean","tbodyaccjerkmagmean","tbodygyromagmean","tbodygyrojerkmagmean","fbodyaccmeanx","fbodyaccmeany","fbodyaccmeanz","fbodyaccmeanfreqx","fbodyaccmeanfreqy","fbodyaccmeanfreqz","fbodyaccjerkmeanx","fbodyaccjerkmeany","fbodyaccjerkmeanz","fbodyaccjerkmeanfreqx","fbodyaccjerkmeanfreqy","fbodyaccjerkmeanfreqz","fbodygyromeanx","fbodygyromeany","fbodygyromeanz","fbodygyromeanfreqx","fbodygyromeanfreqy","fbodygyromeanfreqz","fbodyaccmagmean","fbodyaccmagmeanfreq","fbodybodyaccjerkmagmean","fbodybodyaccjerkmagmeanfreq","fbodybodygyromagmean","fbodybodygyromagmeanfreq","fbodybodygyrojerkmagmean","fbodybodygyrojerkmagmeanfreq","angletbodyaccmeangravity","angletbodyaccjerkmeangravitymean","angletbodygyromeangravitymean","angletbodygyrojerkmeangravitymean","anglexgravitymean","angleygravitymean","anglezgravitymean"
"164","sitting",28,0.27727001877193,-0.0128691279736842,-0.111904775824561,0.909816469298246,0.12988647622807,0.161877417894737,0.076622889,0.00694560289491228,0.00278757042058246,-0.0333057034385965,-0.0685796341105263,0.0848140511754386,-0.0954723233684211,-0.0397125591491228,-0.0523030404789474,-0.983674151754386,-0.983674151754386,-0.989869574561404,-0.977634992105263,-0.994873439824561,-0.993144920175439,-0.976538530350877,-0.982996441403509,0.0512363267736842,0.171289880184211,0.1714594817,-0.991924709824561,-0.983642391578947,-0.988689671578947,0.234747570824561,0.00687195409298246,0.0437438879403509,-0.989961500350877,-0.988702701403509,-0.983027386491228,0.113674949989474,-0.150376356784211,0.1032033883,-0.984781467192982,0.304581057473684,-0.990407075964912,0.459090849721053,-0.986535242105263,0.0492559518473684,-0.99480818754386,0.329617466666667,0.0146348425982456,0.0111668165140351,-0.040857837877193,-0.048496385377193,-0.740786431578947,-0.00746888583912281,-0.092884205877193
"165","standing",28,0.278205505925926,-0.016895584025679,-0.107487882358025,0.948719078888889,-0.199838144320988,-0.0312627020740741,0.0753187202839506,0.0103095528684568,-0.00182194543962963,-0.0267875519074074,-0.073201235691358,0.0855625345061728,-0.0988225956296296,-0.0412537484320988,-0.0535095534197531,-0.970991329506173,-0.970991329506173,-0.985577554444444,-0.961047563827161,-0.987560471728395,-0.990543861481481,-0.958583149259259,-0.97545842654321,0.0315491243341975,-0.0763304594975309,-0.00882120904567901,-0.989484673580247,-0.974480819012346,-0.985807690123457,0.211420678333333,-0.183259305446914,0.00836070357407407,-0.96088182,-0.98217868345679,-0.973047202592593,-0.267671849441358,-0.268563849753086,-0.103121551579012,-0.97541652962963,0.0183825526320988,-0.984441840864198,0.324629121481481,-0.96903043654321,-0.231081985666667,-0.987624180987654,0.0789604582222222,0.00939367984012346,0.00425969813580247,-0.0215934774271605,-0.00834008230617284,-0.779087722469136,0.220163539135802,0.0436365766790123
"166","walking",28,0.273887758571429,-0.0178023631866071,-0.104218315464286,0.92386524875,-0.254317085892857,-0.0609313415892857,0.0767524278392857,0.0282745481892857,0.010685091,-0.0399399716026786,-0.0613727362975,0.0944718394625,-0.0966435295642857,-0.0433771125875,-0.0502631568175,-0.287908078035714,-0.287908078035714,-0.379269262142857,-0.500471147857143,-0.636485896964286,-0.37147515625,-0.24360627125,-0.48977105125,-0.362107081928571,0.0639302961089286,0.00488361554716071,-0.414797154464286,-0.361908549464286,-0.601147246785714,-0.34877438,-0.337293285178571,-0.206330044373214,-0.609673434464286,-0.570898150714286,-0.538152344821429,0.0182394601107143,-0.281459547160179,-0.2355977771125,-0.424386734107143,0.131646853132143,-0.41403775125,0.0893293589464286,-0.620331394285714,0.17563858115,-0.710596311071429,0.269967615048214,0.0392682820178571,0.0230035141785714,0.0191852722589286,-0.0632236084642857,-0.714313245892857,0.258089346428571,0.0647930851785714
"167","walkingdownstairs",28,0.288439468909091,-0.0168666920221818,-0.1033908092,0.932277478363636,-0.225809125454545,-0.0493636733454545,0.0809044045254545,-0.000757069449090909,-0.01417699182,-0.0576548655654545,-0.0636214336761818,0.0987471683127273,-0.0836566573181818,-0.0509120258890909,-0.0570591813909091,-0.293531973636364,-0.293531973636364,-0.466516044,-0.381022814727273,-0.701663073636364,-0.350086793272727,-0.309049613818182,-0.505824358,-0.435841503272727,-0.14009430376,-0.0976588500545455,-0.412728286727273,-0.465982666363636,-0.622135895090909,-0.334193776218182,-0.430209134836364,-0.313077962145455,-0.489232274509091,-0.641527595090909,-0.447030699454545,-0.300670600338182,-0.235263359818182,-0.211649515774545,-0.241973534781818,-0.0768405979909091,-0.3833987134,0.00593003606623636,-0.604735414363636,-0.159221075909091,-0.744236045090909,0.0717609181272727,-0.0270513275454545,-0.0321249909363636,0.124796231545455,-0.0583528372090909,-0.743605738727273,0.238556966545455,0.0564579905272727
"168","walkingupstairs",28,0.267187897352941,-0.0220754836118779,-0.114980977367647,0.882999009705882,-0.329135569558824,-0.0906844215685294,0.0784742867073529,0.00919874756176471,0.0043739172,-0.0673896331926471,-0.0382271990470588,0.0890310042044118,-0.0872793255532353,-0.0502402141294118,-0.0732341691044118,-0.239107081844118,-0.239107081844118,-0.567187426911765,-0.341120029367647,-0.7594602325,-0.445917961764706,-0.285063624308824,-0.521891176911765,-0.516273872647059,-0.242973183497059,-0.395653001161765,-0.569501766617647,-0.519823661338235,-0.728656361911765,-0.409986463014706,-0.492453288382353,-0.500465847647059,-0.566202005882353,-0.638001893823529,-0.447312230485294,-0.281212089726471,-0.49650273425,-0.294326800147059,-0.419227015294118,-0.203218365927941,-0.541305653970588,-0.0185226785867647,-0.629799549411765,-0.307938524985294,-0.806882756764706,0.0562255512107353,0.0111038793058824,0.0686879611548529,0.0732186669117647,-0.102631058455882,-0.631395208823529,0.311224327647059,0.0860491874558824
"169","laying",29,0.239507882205882,-0.0144406281132353,-0.104274322538235,-0.472431415573529,0.864882956617647,0.477573305,0.0892716006470588,0.00110822495382353,-0.00309891846569118,-0.0231760616308824,-0.0954899626029412,0.123680209926471,-0.0995033069117647,-0.038776298,-0.0610028293088235,-0.960743126176471,-0.960743126176471,-0.984670073823529,-0.9604473725,-0.986749500882353,-0.965728781617647,-0.965595958382353,-0.976392651323529,-0.213034275557353,0.274452420529412,0.276898539791176,-0.983889985147059,-0.9772207075,-0.982876212058823,0.116642082939706,0.0212201874367647,0.0284929205607353,-0.982619403529412,-0.973120029558823,-0.972278603529412,-0.0430078509941176,-0.0784003340588235,0.00832392052941177,-0.952827071323529,0.187758018548529,-0.979695458088235,0.262706879425,-0.969832241176471,0.0116918216382353,-0.981119820588235,0.199653647476471,0.00103809244558823,0.0201551673544118,0.0627119737058824,-0.0641137736205882,0.589963054264706,-0.656294175441177,-0.331485784264706
"170","sitting",29,0.278045439090909,-0.0147229305131818,-0.108369634515152,0.924454522424242,0.0733385412878788,0.151679135228788,0.0746568393030303,0.00597430268636364,0.00160134859924242,-0.036405928969697,-0.0650689347121212,0.0642882138333333,-0.0959970816060606,-0.0407299244348485,-0.0465835149090909,-0.952738043030303,-0.952738043030303,-0.978774578333333,-0.939574435606061,-0.983010276060606,-0.981203064242424,-0.945198619242424,-0.947597457121212,-0.0618890358893939,-0.00500928635151515,0.00873886492424242,-0.982243603030303,-0.971158287575758,-0.973211461363636,0.136601130674242,-0.124408290681364,-0.0831229746409091,-0.969913284393939,-0.964643068787879,-0.950963363939394,-0.0327018882469697,-0.314720986151515,-0.144654837851515,-0.946913451666667,0.0408663540363636,-0.971730462575758,0.22971324275,-0.953399068181818,-0.174980134954545,-0.976108353787879,0.13363534380303,0.0295022701836364,0.0217677662666667,-0.00599574422121212,-0.0288132790984848,-0.764207058787879,0.0329072161772727,-0.0860447384742424
"171","standing",29,0.278345552153846,-0.0179217266969231,-0.100615045969231,0.905331062307692,-0.323903047076923,0.0639901935072308,0.0765227975538462,0.0120433458461538,-0.00666165821993846,-0.0235819826752308,-0.0694439074678461,0.0749619725046154,-0.102328104923077,-0.0427868429507692,-0.0513022167076923,-0.918242308615385,-0.918242308615385,-0.953496956307692,-0.876352620307692,-0.944323708923077,-0.958260931384615,-0.893744604769231,-0.924742278153846,-0.104015313952308,-0.139020849695385,-0.0204786442553846,-0.956113693230769,-0.931803453076923,-0.949185702923077,0.0718177397926154,-0.303467365723077,-0.0937549610927692,-0.875173880307692,-0.903398132307692,-0.905224496769231,-0.349553551441538,-0.366768902003077,-0.248406944566154,-0.916107041692308,-0.0606921985201538,-0.935151441846154,-0.00598049043384615,-0.872141910615385,-0.293762074523077,-0.923959548923077,-0.137941863474462,0.0158529804423077,0.00215494300138462,-0.0348336486215385,0.0308099062153846,-0.681961673230769,0.308073584307692,-0.022728746912
"172","walking",29,0.272589336470588,-0.021199992245098,-0.113539477098039,0.899965205686274,-0.344443913137255,-0.035130214,0.0841234323137255,-0.0210619558882353,0.00634457223529412,-0.0234104225980392,-0.074105054612549,0.0851359929294118,-0.0679992365372549,-0.0514175758627451,-0.0549273707529412,0.039402280578902,0.039402280578902,-0.0429359302764706,0.0686275147882353,-0.194893253196078,-0.147404272166667,0.403465950921569,-0.272213861705882,-0.227319943784314,-0.00368602589490196,0.239414630235294,-0.138717234372549,0.157933952294118,-0.34599447627451,-0.257051149084314,-0.475080055294118,-0.152723042398039,-0.0936248686019608,0.0310145965868627,-0.108892495684314,-0.0966990321215686,0.00139730354666667,-0.0890585991356863,-0.00353341793921569,0.291882701372549,0.0545269493972549,0.0864817772705882,-0.0520065599062745,0.206699112843137,-0.180365335498431,0.0212252251039216,-0.00401248347058823,0.0302966773176471,-0.00410840288235294,-0.0507534771176471,-0.665519646862745,0.322447638431373,0.0462280993401961
"173","walkingdownstairs",29,0.296144421355556,-0.00964120773155556,-0.104602925937778,0.91972663,-0.277419718666667,-0.0282591579777778,0.0695031058,0.00436449644888889,-0.00253482149777778,-0.111367747557778,0.0139023395111111,0.103900480541333,-0.0452503065777778,-0.0577371504488889,-0.061531283,0.221851587933333,0.221851587933333,-0.0612699838466667,0.0938419436933333,-0.268183423577778,-0.0343309987555556,0.524187686888889,-0.188098811986667,-0.497514721777778,-0.04949564172,0.0511864886377778,-0.199360430553978,0.20582901724,-0.356220245355556,-0.450948560266667,-0.4985269758,-0.480248953555556,-0.0629572600911111,-0.138097945555556,0.257037841093333,-0.221550022017778,-0.0945291604666667,-0.101961723088889,0.151887747217778,-0.102474919222222,0.0137917152644444,-0.112876280435556,-0.100566103524444,-0.0374111876106667,-0.311668472555556,-0.0429685325555556,-0.0553990875311111,0.0429476564444444,0.2715168114,-0.0869661038,-0.725888626888889,0.275497021555556,0.0414395443846667
"174","walkingupstairs",29,0.249344545612245,-0.0279434869734694,-0.12223314455102,0.777825283877551,-0.477731176530612,-0.136861064477143,0.0872600244938776,0.00695025275918367,-0.0238777222173469,0.085415203677551,-0.203032759836735,0.0566735089816327,-0.148951515571429,-0.0248410501408163,-0.0490143271632653,0.00576113590204082,0.00576113590204082,-0.25836270055102,0.0188738993265306,-0.375724886122449,-0.13835024395102,-0.0305598013906122,-0.315207259591837,-0.444486010428571,-0.157179942020408,-0.111034635340551,-0.254622747057143,-0.317108600761224,-0.491594353469388,-0.471279281428571,-0.560119541428571,-0.451329265918367,-0.370273637959184,-0.164369322185714,0.112500769606122,-0.16503594244551,-0.260841526734694,-0.271903379232653,-0.207471659489796,0.0285824333469388,-0.215283573661224,-0.0183651796416327,-0.291307696081633,0.00425263758285714,-0.451944410612245,0.118158342891837,0.0192714372979592,-0.0594223760204082,-0.373442656122449,0.0986321899836735,-0.472867406734694,0.422938895102041,0.119022148957143
"175","laying",30,0.272850494930556,-0.0173555210111111,-0.107236237236111,-0.359292534027778,0.738430699305556,0.683839909722222,0.08072123275,0.0119819524179167,-0.00589225849902778,-0.0143679929444444,-0.0955538053611111,0.111730746333333,-0.102813809652778,-0.0382323710416667,-0.0624116966805556,-0.9718540425,-0.9718540425,-0.985529270555556,-0.953791512638889,-0.982780873888889,-0.975893687083333,-0.980830362083333,-0.976634815694444,-0.401945415305556,0.2808890233625,0.242669191758333,-0.985998546805556,-0.982140613888889,-0.981549689583333,0.152359886551389,0.0753041126791667,0.0862692032513889,-0.976570564027778,-0.966111980277778,-0.981093036111111,0.213437011386111,-0.1812152290875,0.258571516181528,-0.973171068055556,0.0811245566805556,-0.983108084305556,0.347309299402778,-0.964001383472222,0.0544279335515278,-0.978596740694444,0.261813945015278,0.0169966002519444,0.00373768258055556,0.0431254071527778,0.00824536256944445,0.510360052361111,-0.494414754583333,-0.505943181111111
"176","sitting",30,0.273475690147059,-0.0131255097938235,-0.103041061426471,0.919637604411765,0.182254651955882,0.109559621020588,0.0763318528529412,0.00476702575745588,-0.00113300171426471,-0.0356229619955882,-0.0750132697044118,0.0800440230882353,-0.0951782658382353,-0.040616936,-0.051596655125,-0.968979156470588,-0.968979156470588,-0.985555822352941,-0.964633252352941,-0.991306424705882,-0.989529506764706,-0.962773200147059,-0.966991781176471,-0.0165992981941176,0.00154835032647059,0.0972629587797059,-0.988857403235294,-0.979228238382353,-0.981971300147059,0.187752123742647,-0.0884463992352941,-0.00446178350882353,-0.985676523823529,-0.981200181176471,-0.974686891029412,0.0410327203470588,-0.281538204205882,-0.0466430854957353,-0.968905031470588,0.0943831689514706,-0.984469962941177,0.353544370380882,-0.977973720735294,-0.103804539543971,-0.990854751176471,0.212296511463971,0.0205587512469118,-0.00503036659779412,-0.00106301174852941,-0.0370440296588235,-0.765209814558824,-0.0426557026279412,-0.0558413695220588
"177","standing",30,0.280348883913043,-0.0144785340348986,-0.108222553855072,0.96644228,-0.145201300942029,-0.0530585403536232,0.0746177416521739,0.0109839689101449,-0.00358774904913043,-0.0278611511434783,-0.0692546674492754,0.077124614942029,-0.0991947719855072,-0.0431738608,-0.0517180379565217,-0.950061017681159,-0.950061017681159,-0.977620953913043,-0.954518594057971,-0.982387268985507,-0.984183633623188,-0.948970158405797,-0.953817599275362,0.105320736681159,-0.0931357413927536,0.00146072794202899,-0.98116164057971,-0.967720592463768,-0.974170468405797,0.207088443601449,-0.131947804072174,0.081477374984058,-0.958540187246377,-0.970426493768116,-0.970133388405797,-0.289553437595652,-0.12902696413913,-0.0650613444028986,-0.960066088115942,-0.0499986378695652,-0.972251355217391,0.293291552663768,-0.963922314202899,-0.221536877376812,-0.981119237826087,0.144869050927536,0.01294374399,0.0208373898065217,-0.0355583003884058,0.0012171928115942,-0.857865246521739,0.182908385362319,0.0586753424246377
"178","walking",30,0.276980816034483,-0.0225446400534483,-0.110595952913793,0.95970108137931,-0.115116241810345,-0.140910029827586,0.0731938975362069,0.0121254591034483,-0.0116401387758621,-0.0545126870724138,-0.0658435879913793,0.0972006320344828,-0.0625311679982759,-0.0502895008551724,-0.0739835516362069,-0.299983613965517,-0.299983613965517,-0.399722201034483,-0.403064156896552,-0.507824745862069,-0.492419802586207,-0.203193741396552,-0.344493013448276,-0.312046342362069,-0.067892712362069,0.0275268023637931,-0.509628168793103,-0.352829307068966,-0.469920224310345,-0.253177488803448,-0.439634005689655,-0.400928133965517,-0.468295081206897,-0.479841432931034,-0.39144792137931,-0.0550991955691379,0.0479956663948276,-0.224671550446552,-0.434618912068966,0.153588267505862,-0.418641046896552,0.102850167901724,-0.534509163793103,0.351492001672414,-0.571594392068966,0.209200417647241,-0.00303003688275862,-0.102713928482759,0.0465671147068966,-0.137551607358621,-0.830330757068966,0.162412044137931,0.120121440172414
"179","walkingdownstairs",30,0.288631208909091,-0.0145730348310909,-0.104818820272727,0.950883416727273,-0.128326710927273,-0.140123155018182,0.0802619828545455,-0.00447316273690909,-0.00846915857363636,-0.0867069010690909,-0.0542300245127273,0.111973650603636,-0.0914145014654545,-0.0291766311418182,-0.0412055411490909,-0.0737699163072727,-0.0737699163072727,-0.263106944836364,-0.304965806363636,-0.497152238363636,-0.222324293454545,-0.0861829752472727,-0.173825083587273,-0.541663870181818,-0.0116848720163636,0.201299074453455,-0.376175794909091,-0.2258243574,-0.250000183381818,-0.398144618,-0.415305377727273,-0.297520697545455,-0.272469211854545,-0.433475431818182,-0.396286646363636,-0.0545287366636364,0.0935884644618182,0.0208409579327273,-0.0231701626603636,-0.0364416083527273,-0.200830137109091,-0.00198537142181818,-0.374298686727273,0.164772642932727,-0.474449925818182,0.0997292208543636,-0.0563071787363636,0.00706070274545454,0.0551508812727273,-0.0379216355272727,-0.819838803818182,0.171762154727273,0.1200578956
"180","walkingupstairs",30,0.271510110491803,-0.0255239974583607,-0.113499431163934,0.901544970327869,-0.247183860327869,-0.218537122868852,0.0832424557704918,-0.0146522282983607,-0.0141397577296721,0.0719214245196721,-0.0853875059081967,0.0275690531262295,-0.146401200657541,-0.026610161542623,-0.0522269577213115,-0.216312883672131,-0.216312883672131,-0.47864214147541,-0.319962174918033,-0.646297966065574,-0.389096287540984,-0.244155002508197,-0.315567087868852,-0.50391191147541,-0.266689416245902,-0.0986573076185246,-0.508373660819672,-0.516566311147541,-0.48463107557377,-0.398515358098361,-0.50494490852459,-0.424612912786885,-0.500846331147541,-0.532392651967213,-0.354138046557377,-0.18047053757377,-0.0734844417426229,-0.338263936459016,-0.316477395245902,-0.109992379991803,-0.42254207295082,0.00535711531803279,-0.551789690819672,-0.0587930589754098,-0.638451724262295,0.0164271889672131,-0.0290983836786885,-0.00729968074262295,-0.159737913672131,0.175418696878689,-0.675658225409836,0.254410464426229,0.175431567259016
